xplane,yplane,xrocket,yrocket,vc,xnc,xnt,rtm,time,theta,he,lamda,xlead,vm1,vm2,vt1,vt2,rtm1,rtm2,rtm,vtm1,vtm2
39739.9841308594,12000,722.147999725406,294.7918575792,3943.98080419846,3450.13031268478,0,40795.4993242506,0.1796797,0.387568470836664,0,0.291594582898919,0.0959738879377452,2777.49229194297,1133.81505026059,-1000,0,39073.3859757312,11727.8844429192,40795.4993242506,-3777.49229194297,-1133.81505026059
39719.9829101563,12000,777.697844064407,317.468158710121,3943.98080092483,3450.13041183532,0,40716.6185403284,0.1969309,0.387568482223985,0,0.291594591520855,0.0959738907031298,2777.49227903185,1133.81508188878,-1000,0,38997.8349104308,11705.2081424208,40716.6185403284,-3777.49227903185,-1133.81508188878
39699.9816894531,12000,833.247688144685,340.144460474833,3943.98079764485,3450.13051117831,0,40637.7377564716,0.2131776,0.38756849363341,0,0.291594600159527,0.0959738934738824,2777.49226609567,1133.81511357837,-1000,0,38922.2838453887,11682.5318412899,40637.7377564716,-3777.49226609567,-1133.81511357837
39679.98046875,12000,888.797531965736,362.82076287457,3943.9807943585,3450.13061071452,0,40558.8569726805,0.2301838,0.387568505065024,0,0.291594608815,0.0959738962500237,2777.49225313433,1133.81514532959,-1000,0,38846.7327806053,11659.8555395252,40558.8569726805,-3777.49225313433,-1133.81514532959
39659.9792480469,12000,944.347375527055,385.497065910569,3943.98079106573,3450.13071044469,0,40479.9761889551,0.2471383,0.387568516518915,0,0.29159461748734,0.0959738990315747,2777.49224014774,1133.81517714268,-1000,0,38771.1817160811,11637.1792371254,40479.9761889551,-3777.49224014774,-1133.81517714268
39639.9780273438,12000,999.897218828134,408.173369584072,3943.98078776654,3450.13081036958,0,40401.0954052955,0.2634498,0.387568527995169,0,0.291594626176612,0.0959739018185567,2777.49222713579,1133.81520901789,-1000,0,38695.6306518167,11614.5029340894,40401.0954052955,-3777.49222713579,-1133.81520901789
39619.9768066406,12000,1055.44706186847,430.849673896326,3943.98078446089,3450.13091048995,0,40322.2146217019,0.281237,0.387568539493874,0,0.291594634882883,0.0959739046109908,2777.49221409838,1133.81524095545,-1000,0,38620.0795878125,11591.8266304159,40322.2146217019,-3777.49221409838,-1133.81524095545
39599.9755859375,12000,1110.99690464754,453.525978848583,3943.98078114877,3450.13101080657,0,40243.3338381744,0.2974324,0.387568551015118,0,0.29159464360622,0.0959739074088985,2777.49220103542,1133.81527295562,-1000,0,38544.528524069,11569.1503261037,40243.3338381744,-3777.49220103542,-1133.81527295562
39579.9743652344,12000,1166.54674716484,476.202284442101,3943.98077783014,3450.1311113202,0,40164.4530547132,0.3138896,0.38756856255899,0,0.291594652346689,0.0959739102123011,2777.4921879468,1133.81530501863,-1000,0,38468.9774605868,11546.4740211514,40164.4530547132,-3777.4921879468,-1133.81530501863
39559.9731445313,12000,1222.09658941985,498.878590678141,3943.98077450497,3450.13121203163,0,40085.5722713184,0.3309513,0.387568574125578,0,0.291594661104357,0.0959739130212204,2777.49217483243,1133.81533714474,-1000,0,38393.4263973664,11523.7977155579,40085.5722713184,-3777.49217483243,-1133.81533714474
39539.9719238281,12000,1277.64643141206,521.55489755797,3943.98077117326,3450.13131294164,0,40006.6914879901,0.347171,0.387568585714971,0,0.291594669879293,0.095973915835678,2777.49216169219,1133.81536933419,-1000,0,38317.8753344083,11501.1214093219,40006.6914879901,-3777.49216169219,-1133.81536933419
39519.970703125,12000,1333.19627314094,544.23120508286,3943.98076783496,3450.13141405101,0,39927.8107047284,0.363804,0.387568597327262,0,0.291594678671566,0.095973918655696,2777.492148526,1133.81540158724,-1000,0,38242.3242717129,11478.445102442,39927.8107047284,-3777.492148526,-1133.81540158724
39499.9694824219,12000,1388.74611460598,566.907513254087,3943.98076449005,3450.13151536052,0,39848.9299215334,0.3807108,0.387568608962539,0,0.291594687481242,0.0959739214812962,2777.49213533374,1133.81543390413,-1000,0,38166.7732092809,11455.7687949171,39848.9299215334,-3777.49213533374,-1133.81543390413
39479.9682617188,12000,1444.29595580665,589.583822072934,3943.9807611385,3450.13161687097,0,39770.0491384054,0.397717,0.387568620620893,0,0.291594696308393,0.0959739243125008,2777.49212211532,1133.81546628511,-1000,0,38091.2221471128,11433.0924867459,39770.0491384054,-3777.49212211532,-1133.81546628511
39459.9670410156,12000,1499.84579674243,612.260131540688,3943.9807577803,3450.13171858317,0,39691.1683553444,0.4139726,0.387568632302418,0,0.291594705153086,0.0959739271493322,2777.49210887063,1133.81549873046,-1000,0,38015.671085209,11410.4161779271,39691.1683553444,-3777.49210887063,-1133.81549873046
39439.9658203125,12000,1555.39563741279,634.936441658642,3943.98075441541,3450.13182049791,0,39612.2875723506,0.431235,0.387568644007205,0,0.291594714015392,0.0959739299918127,2777.49209559956,1133.81553124041,-1000,0,37940.1200235701,11387.7398684593,39612.2875723506,-3777.49209559956,-1133.81553124041
39419.9645996094,12000,1610.94547781719,657.612752428091,3943.9807510438,3450.13192261601,0,39533.4067894241,0.4483228,0.387568655735346,0,0.291594722895381,0.0959739328399649,2777.49208230201,1133.81556381523,-1000,0,37864.5689621966,11365.0635583414,39533.4067894241,-3777.49208230201,-1133.81556381523
39399.9633789063,12000,1666.49531795511,680.28906385034,3943.98074766545,3450.13202493826,0,39454.526006565,0.4644889,0.387568667486936,0,0.291594731793125,0.0959739356938114,2777.49206897787,1133.81559645518,-1000,0,37789.0179010891,11342.3872475719,39454.526006565,-3777.49206897787,-1133.81559645518
39379.9621582031,12000,1722.04515782602,702.965375926695,3943.98074428034,3450.13212746551,0,39375.6452237734,0.4813407,0.387568679262068,0,0.291594740708693,0.095973938553375,2777.49205562705,1133.81562916051,-1000,0,37713.466840248,11319.7109361497,39375.6452237734,-3777.49205562705,-1133.81562916051
39359.9609375,12000,1777.59499742937,725.64168865847,3943.98074088843,3450.13223019856,0,39296.7644410496,0.4979993,0.387568691060836,0,0.291594749642158,0.0959739414186788,2777.49204224942,1133.8156619315,-1000,0,37637.915779674,11297.0346240733,39296.7644410496,-3777.49204224942,-1133.8156619315
39339.9597167969,12000,1833.14483676463,748.318002046982,3943.9807374897,3450.13233313824,0,39217.8836583937,0.5149598,0.387568702883337,0,0.291594758593591,0.0959739442897457,2777.49202884488,1133.8156947684,-1000,0,37562.3647193675,11274.3583113415,39217.8836583937,-3777.49202884488,-1133.8156947684
39319.9584960938,12000,1888.69467583126,770.994316093557,3943.98073408411,3450.13243628539,0,39139.0028758057,0.5314902,0.387568714729664,0,0.291594767563065,0.0959739471665991,2777.49201541333,1133.81572767148,-1000,0,37486.8136593291,11251.681997953,39139.0028758057,-3777.49201541333,-1133.81572767148
39299.9572753906,12000,1944.24451462872,793.670630799522,3943.98073067165,3450.13253964085,0,39060.1220932858,0.5484964,0.387568726599916,0,0.291594776550654,0.0959739500492623,2777.49200195465,1133.81576064101,-1000,0,37411.2625995594,11229.0056839064,39060.1220932858,-3777.49200195465,-1133.81576064101
39279.9560546875,12000,1999.79435315646,816.346946166212,3943.98072725229,3450.13264320546,0,38981.2413108342,0.5650226,0.387568738494188,0,0.291594785556429,0.0959739529377588,2777.49198846874,1133.81579367725,-1000,0,37335.7115400588,11206.3293692005,38981.2413108342,-3777.49198846874,-1133.81579367725
39259.9548339844,12000,2055.34419141393,839.023262194966,3943.98072382599,3450.13274698006,0,38902.3605284509,0.5817914,0.387568750412578,0,0.291594794580465,0.0959739558321123,2777.49197495548,1133.81582678049,-1000,0,37260.1604808279,11183.6530538338,38902.3605284509,-3777.49197495548,-1133.81582678049
39239.9536132813,12000,2110.89402940059,861.699578887131,3943.98072039273,3450.13285096551,0,38823.4797461362,0.5989968,0.387568762355183,0,0.291594803622837,0.0959739587323465,2777.49196141476,1133.81585995098,-1000,0,37184.6094218673,11160.976737805,38823.4797461362,-3777.49196141476,-1133.81585995098
39219.9523925781,12000,2166.44386711589,884.375896244056,3943.98071695247,3450.13295516267,0,38744.5989638902,0.615264,0.387568774322103,0,0.291594812683618,0.0959739616384855,2777.49194784648,1133.815893189,-1000,0,37109.0583631775,11138.3004211129,38744.5989638902,-3777.49194784648,-1133.815893189
39199.951171875,12000,2221.99370455926,907.052214267097,3943.9807135052,3450.13305957241,0,38665.7181817129,0.6327699,0.387568786313437,0,0.291594821762884,0.0959739645505533,2777.49193425051,1133.81592649483,-1000,0,37033.5073047591,11115.6241037559,38665.7181817129,-3777.49193425051,-1133.81592649483
39179.9499511719,12000,2277.54354173016,929.728532957617,3943.98071005089,3450.13316419558,0,38586.8373996047,0.6492811,0.387568798329285,0,0.291594830860711,0.0959739674685741,2777.49192062675,1133.81595986875,-1000,0,36957.9562466126,11092.9477857329,38586.8373996047,-3777.49192062675,-1133.81595986875
39159.9487304688,12000,2333.09337862803,952.404852316982,3943.9807065895,3450.13326903307,0,38507.9566175655,0.6654145,0.387568810369746,0,0.291594839977174,0.0959739703925723,2777.49190697509,1133.81599331104,-1000,0,36882.4051887386,11070.2714670424,38507.9566175655,-3777.49190697509,-1133.81599331104
39139.9475097656,12000,2388.6432152523,975.081172346567,3943.980703121,3450.13337408576,0,38429.0758355955,0.6823148,0.387568822434923,0,0.29159484911235,0.0959739733225726,2777.4918932954,1133.81602682197,-1000,0,36806.8541311376,11047.595147683,38429.0758355955,-3777.4918932954,-1133.81602682197
39119.9462890625,12000,2444.19305160241,997.757493047748,3943.98069964536,3450.13347935453,0,38350.1950536949,0.6993224,0.387568834524916,0,0.291594858266316,0.0959739762585995,2777.49187958757,1133.81606040183,-1000,0,36731.3030738102,11024.9188276534,38350.1950536949,-3777.49187958757,-1133.81606040183
39099.9450683594,12000,2499.74288767781,1020.43381442191,3943.98069616257,3450.13358484027,0,38271.3142718638,0.7158267,0.387568846639828,0,0.29159486743915,0.0959739792006779,2777.49186585149,1133.8160940509,-1000,0,36655.752016757,11002.2425069523,38271.3142718638,-3777.49186585149,-1133.8160940509
39079.9438476563,12000,2555.29272347791,1043.11013647044,3943.98069267258,3450.13369054388,0,38192.4334901024,0.7326113,0.387568858779762,0,0.291594876630929,0.0959739821488328,2777.49185208703,1133.81612776946,-1000,0,36580.2009599784,10979.5661855781,38192.4334901024,-3777.49185208703,-1133.81612776946
39059.9426269531,12000,2610.84255900216,1065.78645919475,3943.98068917536,3450.13379646625,0,38113.5527084108,0.7494655,0.387568870944821,0,0.291594885841732,0.0959739851030894,2777.49183829409,1133.81616155782,-1000,0,36504.6499034752,10956.8898635296,38113.5527084108,-3777.49183829409,-1133.81616155782
39039.94140625,12000,2666.39239424998,1088.46278259621,3943.9806856709,3450.13390260831,0,38034.6719267892,0.7659772,0.38756888313511,0,0.291594895071637,0.0959739880634729,2777.49182447255,1133.81619541624,-1000,0,36429.0988472478,10934.2135408053,38034.6719267892,-3777.49182447255,-1133.81619541624
39019.9401855469,12000,2721.94222922079,1111.13910667626,3943.98068215915,3450.13400897096,0,37955.7911452376,0.7826223,0.387568895350734,0,0.291594904320725,0.0959739910300089,2777.49181062227,1133.81622934504,-1000,0,36353.5477912969,10911.5372174038,37955.7911452376,-3777.49181062227,-1133.81622934504
38999.9389648438,12000,2777.49206391401,1133.81543143629,3943.98067864009,3450.13411555511,0,37876.9103637562,0.7996332,0.387568907591798,0,0.291594913589075,0.0959739940027229,2777.49179674316,1133.81626334449,-1000,0,36277.996735623,10888.8608933237,37876.9103637562,-3777.49179674316,-1133.81626334449
38979.9377441406,12000,2833.04189832908,1156.49175687774,3943.98067511368,3450.1342223617,0,37798.0295823453,0.8165797,0.387568919858408,0,0.291594922876767,0.0959739969816408,2777.49178283507,1133.8162974149,-1000,0,36202.4456802266,10866.1845685637,37798.0295823453,-3777.49178283507,-1133.8162974149
38959.9365234375,12000,2888.5917324654,1179.16808300201,3943.9806715799,3450.13432939165,0,37719.1488010049,0.8330909,0.387568932150671,0,0.291594932183883,0.0959739999667885,2777.49176889791,1133.81633155656,-1000,0,36126.8946251084,10843.5082431223,37719.1488010049,-3777.49176889791,-1133.81633155656
38939.9353027344,12000,2944.1415663224,1201.84440981055,3943.98066803871,3450.1344366459,0,37640.2680197352,0.8502665,0.387568944468695,0,0.291594941510503,0.0959740029581921,2777.49175493153,1133.81636576977,-1000,0,36051.343570269,10820.831916998,37640.2680197352,-3777.49175493153,-1133.81636576977
38919.9340820313,12000,2999.69139857856,1224.52074054064,3943.98059553304,3450.13448380282,0.00031217470067349,37561.3872385362,0.8675456,0.38756901506374,0,0.29159495085671,0.0959740642070303,2777.4916748897,1133.81656184693,-999.999999999983,0.000181615878939338,35975.7925157089,10798.1555901894,37561.3872385362,-3777.49167488969,-1133.81638023105
38899.9328613281,12000,3055.24122670924,1247.19708137683,3943.98039114506,3450.13441472561,0.000909342328250207,37482.5064577432,0.8832815,0.387569196992402,0,0.29159496012977,0.0959742368626326,2777.49146861593,1133.81706715225,-999.999999999748,0.000710649800796517,35900.2414627496,10775.4792594594,37482.5064577432,-3777.49146861568,-1133.81635650245
38879.931640625,12000,3110.79104691704,1269.87344162156,3943.97998821948,3450.13416899636,0.0018085660232179,37403.6256779962,0.9002075,0.387569546382245,0,0.291594969151448,0.0959745772307963,2777.49107247159,1133.81803757949,-999.999999998446,0.00176283086229075,35824.6904139158,10752.8029186232,37403.6256779962,-3777.49107247004,-1133.81627474863
38859.9304199219,12000,3166.34085413783,1292.54983368026,3943.9793203083,3450.13368529806,0.00300905641148113,37324.7449002581,0.9168354,0.387570119092808,0,0.291594977652196,0.0959751414406125,2777.49042312157,1133.81962827778,-999.999999993828,0.00351342892090414,35749.1393730048,10730.1265583784,37324.7449002581,-3777.4904231154,-1133.81611484886
38839.9291992188,12000,3221.89064201655,1315.22627312072,3943.97831958557,3450.13290002143,0.00451719545162032,37245.8641258129,0.9340068,0.387570972052961,0,0.291594985270606,0.095975986782355,2777.4894560176,1133.82199736602,-999.999999981141,0.00614142670710232,35673.5883450809,10707.4501663197,37245.8641258129,-3777.48945599874,-1133.81585593932
38819.9279785156,12000,3277.44040292307,1337.90277863404,3943.9769189409,3450.1317490645,0.00632988447703679,37166.9833562719,0.9510074,0.387572161488159,0,0.291594991550727,0.0959771699374323,2777.48810740784,1133.82530100894,-999.999999951744,0.00982400422015529,35598.0373364991,10684.7737268793,37166.9833562719,-3777.48810735958,-1133.81547700472
38799.9267578125,12000,3332.99012792428,1360.57937210301,3943.97504968637,3450.13016582813,0.00845439549264918,37088.1025935699,0.9686033,0.387573744855606,0,0.291594995942185,0.0959787489134212,2777.48631214229,1133.82969879178,-999.999999891328,0.0147425721401958,35522.4863548894,10662.097221366,37088.1025935699,-3777.48631203361,-1133.81495621964
38779.9255371094,12000.0007629395,3388.53980627325,1383.25607985335,3943.97263971745,3450.12831318857,0.0108723805798803,37009.222059302,0.9843177,0.387575802136961,0,0.291595017541817,0.0959807845951431,2777.48397952971,1133.83541286018,-999.999999778072,0.0210678667607981,35446.9354091851,10639.4213908364,37009.222059302,-3777.48397930778,-1133.81434499342
38759.9243164063,11999.9992370605,3444.0894283618,1405.93292542072,3943.96965397964,3450.12521625441,0.0135860650780931,36930.3408788733,1.0010743,0.387578283107234,0,0.291594976546289,0.0959833065609447,2777.48116650921,1133.84230371188,-999.999999580314,0.0289719190250684,35371.384510133,10616.7431572072,36930.3408788733,-3777.48116608952,-1133.81333179285
38739.9230957031,11999.9992370605,3499.63898037897,1428.60994263551,3943.96598910272,3450.12194480293,0.0165989085003978,36851.4601513705,1.0175105,0.387581373092682,0,0.291594971012741,0.0959864020799409,2777.47766293973,1133.85088608285,-999.999999253909,0.0386287725384884,35295.8336673413,10594.0663116398,36851.4601513705,-3777.47766219364,-1133.81225731031
38719.921875,12000,3555.18844784225,1451.28716697212,3943.96158554421,3450.11820262356,0.0199164361972413,36772.5796609659,1.0347821,0.387585101691342,0,0.29159498030857,0.0959901213827722,2777.47343524553,1133.86124217446,-999.999998739192,0.0502156854238325,35220.282894621,10571.3900573645,36772.5796609659,-3777.47343398472,-1133.81102648904
38699.9237060547,11999.9969482422,3610.73781931693,1473.9646264382,3943.95643146095,3450.11227154942,0.0235352893277565,36693.7010182852,1.051292,0.387589334489218,0,0.291594860094284,0.0959944743949339,2777.46863581519,1133.87299864796,-999.999997957886,0.0639079617073953,35144.7352582124,10548.7097812701,36693.7010182852,-3777.46863377307,-1133.80909068625
38679.9224853516,11999.9893188477,3666.28708128881,1496.64235413404,3943.95044933175,3450.10439500771,0.0274593306304664,36614.8181610349,1.0683043,0.387594163167217,0,0.291594636674698,0.0959995264925186,2777.46316067521,1133.88641013644,-999.999996809341,0.0798831526624501,35069.1846660346,10526.0246924095,36614.8181610349,-3777.46315748455,-1133.80652698377
38659.9212646484,11999.991607666,3721.83620835998,1519.32041226737,3943.94343812491,3450.09858978503,0.0316835050355605,36535.9381828422,1.0843709,0.387600111723059,0,0.291594664402298,0.0960054473207612,2777.45641563944,1133.90293201108,-999.999995166995,0.0983158686371141,34993.6341833596,10503.349253532,36535.9381828422,-3777.45641080643,-1133.80461614245
38639.9200439453,11999.9908447266,3777.38518410107,1541.99884107501,3943.93546226342,3450.0908782054,0.036201346631318,36457.0573615424,1.1011336,0.387606784641799,0,0.291594602330316,0.0960121823114824,2777.44884913548,1133.9214657268,-999.999992874571,0.119376958257706,34918.0838355853,10480.6704324592,36457.0573615424,-3777.44884201005,-1133.80208876855
38619.9188232422,11999.9938964844,3832.93398545141,1564.67769703399,3943.92638727696,3450.08326065995,0.0410190695594459,36378.1776752719,1.1177928,0.387614474288931,0,0.291594629469578,0.096019844819353,2777.44012959741,1133.94282329486,-999.999989741024,0.143240885381972,34842.5336391411,10457.9950554094,36378.1776752719,-3777.44011933844,-1133.79958240948
38599.9206542969,11999.9961853027,3888.48259242199,1587.35702909415,3943.91620039373,3450.07399800117,0.0461444493648905,36299.3007368363,1.1348036,0.387623045167021,0,0.291594599775112,0.0960284453919091,2777.4304106097,1133.96662835396,-999.999985535268,0.170086637482959,34766.9866688455,10435.3184882687,36299.3007368363,-3777.43039614497,-1133.79654171648
38579.9194335938,11999.9977111816,3944.03098234938,1610.03689275208,3943.90481689639,3450.0635677077,0.0515716502762217,36220.4207054428,1.151815,0.387632615142562,0,0.291594559865899,0.0960380552766628,2777.41955844962,1133.99320824313,-999.999979982034,0.200089806901485,34691.4368411718,10412.6406820875,36220.4207054428,-3777.41953843165,-1133.79311843623
38559.9212646484,11999.9992370605,3999.57913220569,1632.71734439238,3943.8921818513,3450.05156620457,0.0572974139460009,36141.54365204,1.1683258,0.3876432002135,0,0.291594479693668,0.0960487205198316,2777.40755489547,1134.02260736265,-999.999972756597,0.233424090324721,34615.8902822991,10389.9623443085,36141.54365204,-3777.40752765206,-1133.78918327233
38539.9200439453,12000.0045776367,4055.12701336724,1655.39845409914,3943.87817796907,3450.03964226422,0.0632974138118904,36062.6648332564,1.1853371,0.387655047017578,0,0.291594507282748,0.0960605397348302,2777.39412015692,1134.05551068622,-999.99996348273,0.270249031788718,34540.3409117396,10367.2872332443,36062.6648332564,-3777.39408363965,-1133.78526165443
38519.9279785156,11999.9954223633,4110.67461477143,1678.08024894233,3943.86302758573,3450.021053695,0.06929741367778,35983.7906841832,1.2021185,0.387667381208147,0,0.29159405634894,0.0960733248592071,2777.38013228887,1134.08976750832,-999.999951774804,0.310564631145751,34464.8009651484,10344.5969682641,35983.7906841832,-3777.38008406367,-1133.77920287717
38499.9603271484,11999.9908447266,4166.221913892,1700.76278406249,3943.84658479604,3450.0002004056,0.0752974135436695,35904.9413055482,1.2191392,0.387680708137929,0,0.291593509553653,0.0960871985842756,2777.36501810753,1134.12678135761,-999.999937210635,0.35437088820695,34389.285712377,10321.9105957842,35904.9413055482,-3777.36495531816,-1133.7724104694
38479.9652099609,11999.9984741211,4221.76886968795,1723.44615993273,3943.82861410939,3449.98418802092,0.0812974134095591,35826.0692064856,1.2354451,0.387695843935566,0,0.29159348487561,0.0961023590599558,2777.34785187593,1134.16881886258,-999.999919331485,0.401667802734936,34313.7432960689,10299.2356900586,35826.0692064856,-3777.34777120742,-1133.76715105984
38459.9639892578,12000.0053405762,4277.31545665975,1746.13043895702,3943.80931211864,3449.96704944882,0.0872974132754486,35747.1911293601,1.2522316,0.387712103279394,0,0.29159346344389,0.0961186398355038,2777.32941066803,1134.21397656631,-999.999897642062,0.45245537443581,34238.1951195699,10276.5591806434,35747.1911293601,-3777.32930831009,-1133.76152119187
38439.9627685547,12000.0137329102,4332.86164899404,1768.81568429907,3943.78867420581,3449.94890379047,0.0932974131413382,35668.3135845099,1.2693447,0.387729499869175,0,0.291593455666521,0.096136044202655,2777.30967879249,1134.26229245512,-999.99987161052,0.506733602950514,34162.6473118949,10253.8832939531,35668.3135845099,-3777.30955040301,-1133.75555885217
38419.9645996094,12000.023651123,4388.40742166835,1791.50195717678,3943.76670973183,3449.92944607422,0.0992974130072277,35589.4395014343,1.2878848,0.387747998698701,0,0.2915934350749,0.0961545636238014,2777.2886957925,1134.31366923933,-999.999840668458,0.564502487845543,34087.1029506153,10231.207966824,35589.4395014343,-3777.28853646096,-1133.74916675149
38399.9633789063,12000.0358581543,4443.95274761898,1814.18932379579,3943.74339205939,3449.90945812011,0.105297412873117,35510.5632599616,1.302481,0.387767689588773,0,0.291593469719353,0.0961742198694206,2777.26635960831,1134.36835630583,-999.999804210923,0.625762028603027,34011.5559572379,10208.5339009775,35510.5632599616,-3777.26616381923,-1133.74259427723
38379.9621582031,12000.0457763672,4499.49760427856,1836.87783934296,3943.71877751594,3449.88721281911,0.111297412739007,35431.6864739409,1.3190286,0.387788374191589,0,0.291593409456384,0.0961949647352046,2777.24289505529,1134.42580271472,-999.999761596406,0.690512224610175,33936.0094105841,10185.8564525714,35431.6864739409,-3777.24265665169,-1133.73529049011
38359.9517822266,12000.0602722168,4555.04196134159,1859.56757793825,3943.6927670218,3449.86567785284,0.117297412604896,35352.8023542801,1.3360391,0.387810393397308,0,0.291593512447819,0.0962168809494887,2777.2179152269,1134.48695512234,-999.999712146844,0.758753075148073,33860.454177948,10163.1824328738,35352.8023542801,-3777.21762737374,-1133.72820204719
38339.9505615234,12000.0770568848,4610.58579486841,1882.25859810509,3943.66544056594,3449.84240857939,0.123297412470786,35273.9277883148,1.3529268,0.387833466444808,0,0.291593566152366,0.0962399002924423,2777.19173841625,1134.55103370123,-999.999655147622,0.830484579379854,33784.9086001819,10140.5094789465,35273.9277883148,-3777.19139356387,-1133.72054912185
38319.9493408203,12000.0938415527,4666.12908060587,1904.95095912272,3943.63679327897,3449.8175234962,0.129297412336675,35195.0533553609,1.3699391,0.387857606971634,0,0.291593580945016,0.0962640260266185,2777.16434894736,1134.6180762423,-999.99958984757,0.905706736338225,33709.3635459519,10117.8352434476,35195.0533553609,-3777.16393879493,-1133.71236950596
38299.9481201172,12000.1121520996,4721.67179311299,1927.64472316528,3943.60680913424,3449.79147638954,0.135297412202565,35116.1795002643,1.3864438,0.387882867129422,0,0.29159359636624,0.0962892707631816,2777.13568742971,1134.68822748996,-999.999515458962,0.984419544912356,33633.8190395113,10095.1611929769,35116.1795002643,-3777.13520288867,-1133.70380794505
38279.9468994141,12000.1335144043,4777.21390575257,1950.33995532093,3943.57547194294,3449.76472405064,0.141297412068455,35037.3066681762,1.4024834,0.387909299418376,0,0.291593652223675,0.0963156471947009,2777.10569405247,1134.76163314652,-999.999431157522,1.06662300383413,33558.2751063011,10072.488791239,35037.3066681762,-3777.10512520999,-1133.69501014269
38259.9487304688,12000.1533508301,4832.75539644733,1973.03670950455,3943.54283864681,3449.73551515864,0.147297411934344,34958.4364728575,1.4200886,0.387936702705946,0,0.29159359627517,0.0963431064307764,2777.0745968104,1134.83773454639,-999.999336082417,1.15231711166376,33482.7348247162,10049.8133955091,34958.4364728575,-3777.07393289281,-1133.68541743473
38239.9505615234,12000.1770019531,4888.2962380398,1995.73505204906,3943.50884359746,3449.70579621076,0.153297411800234,34879.5675323237,1.4367034,0.387965300609284,0,0.291593597903854,0.0963717027054291,2777.04214169496,1134.9171525932,-999.99922933626,1.24150186677476,33407.1951650761,10027.1402924486,34879.5675323237,-3777.04137103122,-1133.67565072643
